-0.000599063911166097,0.0106569216985686,-0.0143503370576899,-0.00250373439268531,0.000357416176671228,-0.0153248913842035,-0.0151812614075425,-0.021278417394425,-0.0169882168552326,-0.0178534187254265,-0.00753252438295666,-0.000469946116198659,-0.0161607485828124,-0.0141920065880352,-0.0271783790164914,-0.0233534046803985,-0.0158906406225036,-0.0172083337748441,-0.0191776039409239,-0.0213417800646219,-0.022810260712165,-0.0161731743964955,-0.0130173975925333,-0.0225489232861632,-0.0213446911154921,-0.00574745890053041,-0.022648367942143,-0.0157123145162851,-0.00927855814395479,-0.0166286989003278,-0.00408551790769814,-0.00949496982283716,-0.0109205154720203,-0.0141673151925526,-5.18195110904391e-05,-0.00213390095128953,-0.0022935357134132,-9.89726380736745e-05,0.0017799805656774,-0.00404118927754918,0.00608774518160297,-0.00128851086543299,0.0126573991939174,0.0135307872351257,0.00860949435768471,0.0149687406288587,0.015985156459138,0.00893010262630715,0.00261435664091861,-0.0107549376225837,0.00874103170452452,0.00427828213097942,0.0047476559606314,0.00701387082479612,-0.00798751167249002,-0.00265317742042677,-0.0176522352274725,-0.0104897617914977,-0.0104508597400281,-0.0212336644286493,-0.02392148280354,-0.00199151014588472,-0.00172270854120235,-0.00277084960670276,-0.00304407269409404,-0.0138169359999765,-0.012287502200232,-0.00823302466375106,0.000427095221129588,-0.0128352687300316,-0.0179555037588226,8.16388412726967e-05,0.00375592860687628,-0.00566328938219061,0.00365255774609285,-0.00886385843942557,-0.00267304255786812,-0.000377567080979428,0.00688074000900533,0.00951442560149557,-0.000432810445886837,-0.00489231789566757,0.00540610762391465,0.00231969130270124,-0.00715520619492147,-0.00737353171107702,-0.00649149636936367,-0.00290044426524028,-0.0116486602436267,-0.00767473064587035,-0.00273429812453234,-0.0117744691549689,-0.0181183576231779,-0.0118156482760937,-0.00742001418588245,-0.0104621585419446,0.00070415905196261,-0.0128878397740985,0.00929502454028642,0.00120462755592146,-0.00424646615781349,-0.00395939686948449,-0.0184078279892027,-0.0133024317325173,-0.000686150806723902,-0.0083594319876437,-0.0147230665471138,-0.00367029341960671,-0.0039683255509526,-0.00797249676540613,-0.00229353998797834,-0.00940186943187526,-0.00501490271781299,-0.0173270796722085,-0.0109879625350232,8.81115387068969e-06,-0.00423612017420457,-0.0133534365808098,-0.00958265226984534,-0.0127092827893281,-0.01415937184039,-0.00308965257006746,-0.00881819281262874,-0.00553647195797481,0.00536917875696369,0.00859483267212506,0.00480678436298094,0.0047384145796383,0.000128019800991985,0.0042914251913204,0.00380184715682178,0.000457602236180819,-0.000260608638324804,0.00840863814000132,0.00273556614493391,0.009063260261145,0.00228425539416602,0.0111234645929039,0.0152738713878793,0.0286640635018068,0.0168276617678548,0.00949251151032823,0.0222149036719674,0.00837169385522368,0.00649865946488608,0.0157936287017072,0.0210937896179005,0.0156305374800419,0.0203624602674645,0.0066849618550445,0.00798450072423422,0.000196961393777179,0.0103241984407029,0.0170841523709316,0.00509228682258056,0.00828236944444889,0.0108604265454397,0.00897356067739595,0.00553614282610086,-0.000833519355569355,0.00599101848010998,0.00717358592711137,0.00867078464361426,-0.000517721853221051,-0.00427053500789788,-0.0129960723733604,-0.0131401511909551,-0.0119251958674722,-0.00501131361801781,-0.0128485986016837,-0.0191427412974306,-0.0130341675811966,-0.0173526349108335,-0.0160678896619781,-0.0189975084301112,-0.00865303271014543,-0.0177322230587042,-0.00267672053687585,0.0107535851452843,-0.000779394213309397,0.0055430864495876,-0.00886590621582846,-0.00709309733072064,-0.00257928056706379,-0.00778702299950046,-0.00102500000947163,-0.00919770031832019,-0.00203748422537735,0.00685949845214899,0.00591330020213725,-0.000397142046790608,-0.000627751151511142,0.00949569140157728,0.0060560778958299,0.0119802207982559,0.00932598065254875,0.0243467382150007,0.0276865306777948,0.027730690761198,0.0319581356135234,0.0290106034216285,0.0479995460245368,0.0403932507804445,0.0224754249833795,0.0153222476938007,0.0269640899904982,0.0105530543485623,0.0129151428002257,0.00689358351992393,0.00239102577685525,0.0110104696008611,0.00461001350473512,0.0138745265871099,0.00748821928601581,0.00758554791994893,0.00886105065003889,0.0105389372480783,0.00982798376452686,0.0143437547164109,0.00893000422437555,0.00321583292816559,0.000240156942712932,0.00328674162035953,-0.0149786555995797,-0.0239278620615363,-0.0154671931009051,-0.0223620881305036,-0.0187270032222586,-0.019271797696358,-0.0168780947912597,-0.0306016234131491,-0.0349968813987615,-0.027761865111253,-0.0256152682192601,-0.0228823475681911,-0.0160622181846018,-0.0227343593338258,-0.0228965237451194,-0.0306960926924426,-0.0186602632218392,-0.0122809892363395,-0.0144408757216362,-0.0143192619079706,0.00335298864480631,0.00670705231278388,0.00224751438197503,-0.000636345611418282,-0.00907448306054049,-0.00544886919785546,0.00612450522112811,0.0101438378245978,0.00175949462943067,-0.00484515598118937,0.0202013713641201,0.00673063159370734,0.00813564277264554,0.00953005543089858,0.0237165042070354,0.0106747483514351,0.019298463584654,0.026591732983583,0.0166364932372858,0.0418092033978475,0.0307292747868782,0.0291344501610631,0.0280937395217475,0.0103829172376864,0.0165566283825965,0.0093005096225511,0.00373143621301679,0.0169405796665697,0.0108209127885758,0.00595603034719547,0.00173849430610466,-0.00257838765227915,-0.00120238609832428,-0.00693817251625353,-0.00375499838520152,-0.00734353335127254,-0.0151687136977956,-0.0210305046211687,-0.0327835295290052,-0.0310030921011246,-0.020628320716211,-0.0378092599158282,-0.0401156384427852,-0.0357534040474197,-0.0326771573559281,-0.0206612580552026,-0.0279801274680809,-0.0345313377038823,-0.032211595591472,-0.0292644217274161,-0.0237279928995035,-0.0192449425461724,-0.0245379568001681,-0.0234782294738015,-0.0056986190653383,-0.0081600681726576,0.00184150309326687,-0.00139296418171055,-0.00543772526748465,-0.00907992384995873,-0.0154061136945182,-0.00545786923837843,-0.0097574531266821,-0.0046391604559957,-0.0119512046448391,-0.0167608350875719,-0.00728176961560828,0.0229795747858317,0.00735154047382591,0.0182180519460973,0.0123376776446415,0.0333459220780425,0.0364585761653758,0.0240563287354443,0.0226330026853248,0.0281518319928358,0.0404087162924684,0.0322958459630993,0.0184782140455317,0.0237911463503138,0.0159149477608385,0.0222429495454772,0.0260293964437274,0.0343647335218964,0.0321477504820023,0.00748980445187664,0.0202373819882575,0.00713444409177564,-0.00647532990981535,-0.0131484754003677,-0.0230444494688251,-0.033349618191331,-0.0276521991892217,-0.039577952451575,-0.0524000697741267,-0.0316670008273688,-0.0299269475594657,-0.0298431882279634,-0.0281333008702733,-0.0412852997906,-0.0525308585182601,-0.0306765864368638,-0.0283222481899263,-0.0489800090070571,-0.0321292192660488,-0.0332063771419418,-0.026644770190459,-0.0320237708318858,-0.0303104500665673,-0.0287925857525619,-0.0317745763310399,-0.0426497879538935,-0.0376418631289065,-0.0291507663715299,-0.0312038002484639,-0.0214502234564897,-0.0122812492826818,-0.0120561404961386,-0.00299464479560828,-0.00193542341940017,-0.000221180976799712,-0.00718484623536597,-0.00382482623843819,-0.00677947177403335,0.0100007385764595,0.00577426579573618,0.00886482293836643,-0.00319735333233929,-0.00285905785471815,0.00766803938665921,0.010335884452019,0.00257703208183278,0.013566395195646,0.0116266836105409,0.0145804257450695,0.0108224668809719,-0.00433179130129336,0.00198258492891069,0.00176990988640181,-0.00295330095904417,0.00878110840694545,0.00313918151488498,0.00238023657468089,0.00195940892171863,0.000287050548420602,-0.0133260038559786,-0.0290949954281998,-0.0329975736870729,-0.0313493809932434,-0.0541458466486287,-0.0644954306776829,-0.0653283665952903,-0.0594952208645857,-0.0682387168690922,-0.0690135030110216,-0.070668235640967,-0.0649552048965162,-0.0590190717446787,-0.0597558498438486,-0.0606532156799487,-0.0552105759022383,-0.0611238700915709,-0.05986286066235,-0.0439657851020385,-0.0458475712741751,-0.0453487223139539,-0.0462151547885013,-0.0437669588250089,-0.0421294459136673,-0.0292557083769305,-0.0328711468973279,-0.0310426722950616,-0.0235442327336023,-0.0134119462594746,-0.0214032384805815,-0.0176611189047912,-0.0165919368038157,-0.00981203681164794,-0.00674229979562358,0.00151566696058322,-0.00135209376938093,-0.0114191458141674,0.000363365518773985,6.28864830076702e-05,-0.0132747580326842,0.00931645906615729,-0.000940633858765768,0.0112369839052521,0.00527498923091536,-0.00249241451539202,-0.00169426528458233,0.0128293348893327,0.000460259873308808,0.00388418402579233,0.0108244220035605,0.00248464104309973,0.00260173468354503,-0.00558754983299499,-0.0240391988765041,-0.0283171918283219,-0.0288038852300371,-0.0140246861301243,-0.0131432691151656,-0.0192110804146568,-0.00586246999074168,-0.0255487040501132,-0.0320530726734284,-0.039858415455629,-0.0491569965912958,-0.0585308910356923,-0.0688643661724781,-0.0575857309188037,-0.0619746188544189,-0.0632736270057907,-0.0684187943860297,-0.0914131936712932,-0.0815378207970252,-0.0756770418967701,-0.0603955442087435,-0.0709847682458637,-0.0717992012122167,-0.072254837309001,-0.0733512353728051,-0.0707163619016024,-0.0623485799585439,-0.0532316830753335,-0.0505126548446871,-0.0592198343650536,-0.0601859065311686,-0.069057758107038,-0.0541432068588734,-0.038046842514542,-0.0467965423910864,-0.0373092375673054,-0.0198284134493022,-0.0370995021935452,-0.0362926023172738,-0.033906967124753,-0.0395957299705057,-0.0278676539181846,-0.00902469238897765,-0.00411760205783961,-0.00146997160148072,-0.0115285285750232,-0.0138954811348574,-0.0118400826763274,-0.000647980521262644,-0.011861208939573,-0.0110606807263314,-0.00626036394358841,-0.0207162853453728,-0.00806903125432832,-0.00577599691789479,0.00198027077527871,-0.0100518571413265,-0.00763046204907098,-0.00626245652472003,-0.0203090728197794,-0.0126307709520786,-0.0167016009067894,-0.0239169719460483,-0.00906471247268259,-0.00408825336652099,-0.0162757590634031,-0.0327059880152454,-0.0264691521283292,-0.0427806874306604,-0.0536811592547722,-0.0537006979411367,-0.0509494001152482,-0.0650375886484848,-0.0781569730816732,-0.0789864760956589,-0.0661078057102728,-0.0775246548868898,-0.0632941818039282,-0.0668488722327892,-0.0633430509253967,-0.0623967551860765,-0.0720077508788003,-0.0620855237269069,-0.0664562202186969,-0.073315120557962,-0.0790711023508515,-0.0593744660606678,-0.0644978716563947,-0.0533002091275467,-0.0370075625429292,-0.0330065773161952,-0.0258268171820132,-0.0243193138413742,-0.0106268923839325,-0.0109700869379533,-0.0219505319633669,-0.0197949142571772,0.0033259174335071,-0.00205252498262,0.000737474187967471,-0.00889024616833379,-0.0124180313571126,-0.00857485800561848,0.00247358138931192,0.00197177474970675,0.0185551038948594,0.0122894376472024,0.0259897307099011,0.0187563836074179,0.00519316086953261,0.0113447916818784,0.0137558588678425,0.00627753401340851,-9.8658689652309e-06,-0.00328402984777681,-0.00372044508020108,0.00868978768332519,0.00589331866456165,0.0041058745238929,-0.00161090484428155,-0.000500710661792944,0.00597467076043723,-0.000959515709066532,-0.0162844237639507,-0.00387217156358653,0.00188800600202349,-0.0102067651873998,-0.0176284409686848,-0.0210939400305862,-0.0313385117896961,-0.0302744826637334,-0.0341056744128127,-0.0605704420436476,-0.0583344560693228,-0.0737616716806431,-0.0741922214992822,-0.0684298110044357,-0.0685487977856835,-0.0642323443163985,-0.0778804657835096,-0.0707113588787322,-0.0636325759021861,-0.0549997635004051,-0.0674249845288595,-0.0592303554260224,-0.0690826230160558,-0.0579035024950042,-0.0620532689483869,-0.0562273610920083,-0.0362950158935793,-0.0347676980931409,-0.0285744063223424,-0.0214953765757779,-0.0217155917328449,-0.0228453168314468,-0.0110365340415745,-0.0106512706515788,-0.0232667301945286,-0.00529764574473476,-0.00775497330705377,0.00565663984583376,-0.00321977358013932,0.00204568068879201,0.0070357506156887,0.0138387340209387,0.0196053524577163,0.0288079886258147,0.0170227872146581,0.00542791867384312,0.0219941777507692,0.0234643391886393,0.0285398765725831,0.0185088754593567,0.0361752101218859,0.0351392837277232,0.0285991348596152,0.0223505332049812,0.0209931281659087,0.0219834147535774,0.0162383054134926,0.00729395182935532,0.00269857225779385,0.00677892631039273,0.0101930475081182,0.000440570247842683,-0.00587986558672497,-0.011664743352467,-0.0141471123662776,-0.0200419269003495,-0.019532429449976,-0.0289241421746122,-0.0426288088416917,-0.0527816653488745,-0.0553526199505777,-0.0531930293904726,-0.061102970330679,-0.0677315386636929,-0.0758450146886185,-0.0587119712918556,-0.0429651536646534,-0.0591894775301758,-0.0504188937421233,-0.0406170461116845,-0.0373059544324421,-0.0403246542527984,-0.0366316783854046,-0.0513065196458528,-0.0260545964363317,-0.0146971044236555,-0.0116119842434693,-0.02400945719179,-0.0125222224986764,-0.00109590338211379,-0.00429325225076761,-0.00740428921114552,-0.000979789664667675,-0.000405249582106506,0.0061284912166083,0.013549843387073,0.0252545409882665,0.0263407892837493,0.0319414008632263,0.0289239181892158,0.0225566972689402,0.0378386170482385,0.0232607204089141,0.0284918622896657,0.0283869160334202,0.0286684020141277,0.0234265594543434,0.0381892135034789,0.0276269459631211,0.0179818883218109,0.0143219236942753,0.0208295167456314,0.0254791187618392,0.022432376712277,0.00911689693722975,0.00638710383059133,0.00413145427206611,0.0048290243420155,0.000132881506050124,0.00702111905396245,0.00979251715408651,-0.0119551430194349,-0.000199718382409475,-0.00206368851016404,-0.00136773429690167,-0.0140156938723017,-0.0309949817352062,-0.0295343651355943,-0.0428747455438873,-0.056514402111613,-0.0519311647358564,-0.0540121717677074,-0.057849407479855,-0.064199930900209,-0.0603794020693436,-0.0743453871757631,-0.0444570080766554,-0.0640266276859017,-0.0547116754865314,-0.0511783275581871,-0.0463901441625801,-0.0533388153898436,-0.044943424555396,-0.0463663545262291,-0.0426783623440829,-0.0230230706510908,-0.0261002513163306,-0.037920776173503,-0.0260791217774904,-0.0173415902825531,-0.0155385389731993,-0.0106536574026586,-0.0139653094102557,-0.012228083689116,-0.0212460856261776,-0.00572555619201894,-0.00325557889948034,0.00452350319977461,-0.00194413600453152,0.00616680267803387,0.00660613599215189,0.00818826832339293,0.00432677831905326,0.028103225572581,0.019818290870235,0.0347998514400447,0.0325897411282028,0.0180130870527782,0.023403040615962,0.0210571220959218,0.0260518756971374,0.0161489727365671,0.0146648744164677,0.0137751192810715,0.00526845653187331,0.00166092629780741,0.00643804731547738,-0.00542691541260322,-0.00387972425981781,-0.0133446519373867,-0.014643644223398,-0.00673738135459994,-0.0140953571616659,-0.017282075835345,-0.0205827113631335,-0.0167522459305987,-0.0294467733963558,-0.0437771099236088,-0.0718781832950763,-0.0654517024423907,-0.0698436918405398,-0.0822281480975855,-0.0888370909275418,-0.084067302768513,-0.0867153873156148,-0.0818699489266957,-0.0721790707779233,-0.0608152214323736,-0.0629310076047797,-0.0617412655982794,-0.0507073305445962,-0.0639806114665373,-0.0465845651295966,-0.0392164702724528,-0.0433896237741745,-0.0429982948408594,-0.0325326646036207,-0.0436237756378811,-0.0329430485824405,-0.0252012463403327,-0.0192768838880356,-0.0160551321752443,-0.00551657936431808,-0.000822026973693727,-0.00415976957305903,-0.00182537636490783,0.000622390087264762,0.00596032875014301,0.00447140693301984,0.0146775274732282,0.0222623758925893,0.0242448640654394,0.0221397464488018,0.0235744544321839,0.0352807336766069,0.0256801218238658,0.021983104748052,0.016129564016737,0.0169873477292257,0.00896648029077004,0.0176795722873279,0.0100219860244222,0.00326935747739611,0.000132783368702351,-0.00423626643680589,-0.000664597491369338,0.00472420049636948,0.00857247799353269,0.00936449387255713,0.0098391465814168,0.00601060052957948,0.0148085416173866,0.00223283344408385,0.00245481142928758,-0.0135238342905616,-0.0307208176067699,-0.0291862951197949,-0.049280930201719,-0.0380176130030256,-0.0537974965691542,-0.0583342407983626,-0.0693972659606107,-0.0503310766171314,-0.0470667781905747,-0.0500301161059043,-0.0519017035731373,-0.0516683688277725,-0.046189653707742,-0.0374391094775601,-0.0450287850173617,-0.0428189418363537,-0.0502363495925143,-0.029117544039899,-0.0261585587915038,-0.035355268778348,-0.0307540386040585,-0.0268320124360977,-0.0121069493967245,-0.0146414874059517,-0.0101477889080321,-0.0207098687063677,-0.00779882300453522,0.00277472816390704,-0.00643006745986088,0.005519861994176,0.00905240004398784,0.0233886243398721,0.0149595615244182,0.00262471977674869,-5.96501693769288e-05,-0.00650107737053042,-0.0153168460683786,0.00736826185881559,-0.00168762323508177,0.00465762731714798,-0.00213067260053678,0.00904860009245991,0.0153262907966665,-0.00337462265504464,0.00809246312418332,0.00363496932729217,0.00705750392067822,0.0199145657726962,0.00883561838297352,-0.00136785150748977,-0.00821994757810172,0.00628329635487089,0.000320096877622359,-0.0084703836275346,-5.45541348146573e-05,-0.00999262932221676,-0.0222016326326685,-0.00165246819118076,0.00351684743475361,-0.0078507652196427,-0.0206506412191933,-0.0392588356566026,-0.0322472692862408,-0.0315191041240282,-0.0476439251585198,-0.0495653602060023,-0.0535227822880812,-0.060098913485464,-0.0532533194991799,-0.0475758144624647,-0.0450139665951928,-0.041481010797336,-0.0376275706661324,-0.039951911995926,-0.0421986251742306,-0.0276964363255998,-0.0122683507852505,-0.0179818345510418,-0.0239258901095156,-0.0274327792599093,-0.0165388501648031,-0.0106525558963576,-0.00109627344138334,0.00787876795996216,-0.00124827227941261,-0.00335597101852262,0.00985410370037759,0.00452353550576643,0.00722267197988518,0.0178606236558991,0.0229901619698708,0.0281097456076554,0.0184267552962036,0.0271742120872588,0.0405478012457225,0.0299348559834132,0.0256092426222764,0.0327139204099572,0.050172523035659,0.0434453495127831,0.0508108930308369,0.0356238287633143,0.0359881961863394,0.0404927916776287,0.0532157904740625,0.0448710234771868,0.0379747576732858,0.0392739366013924,0.0312035749419178,0.0179431819457964,0.0215249472993908,0.0168774567266731,0.0107308530239714,0.0107525963752351,-0.00322295667569067,0.0051637811570212,-0.0027763310028703,-0.00611652990534011,-0.013550427596595,-0.00315679727887861,-0.0130331436910805,-0.00710922024693449,-0.0167358081017975,-0.0181483051281415,-0.0222868938441676,-0.0318054492037069,-0.0254699678652214,-0.027535203058137,-0.0196411960976503,-0.0250616218798265,-0.0205185011855369,-0.0429949294346553,-0.0346165286529196,-0.0401669339001592,-0.044289458994143,-0.0339165662154174,-0.0348006660600807,-0.0275104960278574,-0.0216579430735824,-0.026288243842298,-0.0260723912898498,-0.015099162269276,-0.0137866440268726,-0.0133160257526943,0.00821707955618068,0.00801973355791272,0.0225714727946195,0.029129179158732,0.0114430935491555,0.0238594685936085,0.0347689977800194,0.0324812875607894,0.0245653551548069,0.00980036236821505,0.0313446949347577,0.0248730163185046,0.0282521098270538,0.0266851486641232,0.0225551427647146,0.0265607747799598,0.0274279565943352,0.0283402731006738,0.0357302547957937,0.0353221761178356,0.0326545759551448,0.033409390413029,0.0382096261166074,0.0436197185150613,0.0451243039873714,0.0333827002699335,0.0372663495176703,0.0308993754067803,0.0207372059500006,0.0217946511254371,0.0217316542148622,0.0161531495770927,-0.00168517517662954,0.00281836706850234,0.000235603105434886,-0.0105405240690891,-0.0140841194776317,0.00243148234883126,-0.0302214232966675,-0.0227181323347513,-0.0246453113103494,-0.0478716053414826,-0.0615864931316525,-0.0571588410104112,-0.0618523002027029,-0.0531318449476472,-0.0525770405736821,-0.0711156596156475,-0.063139578532436,-0.053509096524288,-0.0383525025238376,-0.0404622912991752,-0.0353640997440146,-0.0401884013321809,-0.0374287860467447,-0.0381494978366194,-0.037450072017526,-0.0311018670256244,-0.0189642066610131,-0.0058959326443469,-0.0133185833740969,-0.0185513262779523,-0.0103295190889379,-0.00782341867444684,0.00154027878956208,0.0189207165134034,0.0133183909356757,0.00750723867837965,0.00281102918502898,0.00842289329248201,0.0224824481565445,0.0163415985892202,0.0170679495867678,0.0202162459829259,0.0203003988825094,0.0180401145146902,0.0186963463321438,0.0207034311221471,0.024558988031227,0.0223077612297483,0.0203027571111215,0.0162065769481805,0.0331522550798139,0.0355931777913494,0.0212817718786204,0.0319265285905321,0.0212324613388126,0.02015073855106,0.0149077633275984,0.0150214277032116,0.0123392377975385,0.00739267502506653,0.00904529869165054,0.00306163172738311,0.000738763160421234,0.00406769243325362,-0.0195967471191672,-0.0159671604648905,-0.016629155797265,-0.0349506224704435,-0.0447423679371242,-0.0451515738549526,-0.0492064135394352,-0.0492684751725701,-0.0466845266419552,-0.0518697879495976,-0.0520507732679256,-0.0332755530708447,-0.0458380652961551,-0.0293354325850825,-0.0378671900846173,-0.0327330085938782,-0.0360730305525583,-0.0172044698953209,-0.0383072453754561,-0.01442205857589,-0.0247687349006395,-0.0152583999883716,-0.0139263139864999,-0.0100753192693001,0.00456366991977637,-0.00134571129011465,0.00436394686636414,0.0106734696425163,0.0166728490446143,0.0176128907706539,0.0328641191949873,0.0270446960667787,0.0357939860949117,0.0273771343797347,0.0150725326720865,0.0388841114215866,0.0400530945936016,0.0267962922379236,0.0251354835277636,0.0141205115073545,0.0362349808835873,0.0299175838690608,0.0306872647032123,0.0395109601364699,0.0252002820455905,0.0154555182836458,0.0189834037972939,0.0132521519424105,0.0158902604103691,0.0173385142128409,0.0275081987766128,0.0131846137515646,-0.00505250452675896,0.00635132298634612,-0.00144394359033059,-0.00404035124710315,-0.00255873259357495,-0.00509152577494989,-0.0134572560653085,-0.0156999346373029,-0.0164232773777734,-0.0461503224658174,-0.044403678431782,-0.0640826091582029,-0.0618530852532675,-0.0637190697369966,-0.0659503176823119,-0.0650837325359364,-0.0511005594315588,-0.0650863291048407,-0.0637421663163218,-0.0630283521112664,-0.0582884001430358,-0.0765832392190006,-0.0579120683980141,-0.0515906787389681,-0.0529363228796831,-0.0630415532794659,-0.0664106945328207,-0.0627375035482879,-0.034109749599059,-0.0555159130939502,-0.0433914576107436,-0.0265007488789881,-0.00457305532724052,-0.011931237475912,-0.00214487095452821,-0.00319625742588025,0.00101948025305936,-0.0042971598538449,0.0010540492801964,0.00714306421876664,0.00159098302735226,0.012312051995892,0.0120937929507963,0.00162326893715739,0.00051435285757782,-0.00265180912073579,0.00875043527536116,0.00969095162566597,0.0143119076834201,0.0263430824767314,0.0208916828905658,0.0283799900615319,0.0266206281282208,0.0181943889984762,0.00683609642624083,0.00941996721359669,-0.00947782739578513,0.00209225789960708,0.00201496703501598,-9.54046297970456e-05,-0.00241710991748101,-0.00613107593317063,-0.0127306399754468,-0.00835233000422475,-0.0276099992202163,-0.0280994318220801,-0.0225106456493831,-0.0229261453326454,-0.0292787301645185,-0.0436891153510665,-0.0437034476242508,-0.0608953202891325,-0.0491371961965997,-0.0393301780139547,-0.0517979849586599,-0.0715503918705934,-0.0721705367989065,-0.0687697027225418,-0.0604544674097055,-0.0719123444982785,-0.0706327251596605,-0.0501817254765724,-0.070672778503514,-0.0554964439264446,-0.0481475448602824,-0.0423740109348901,-0.040076265887196,-0.034767511647885,-0.032604199088481,-0.0204685865558346,-0.0247471367833512,-0.0198549542105178,-0.02225986665562,-0.0224070248182093,-0.0235404160099664,-0.00813609403123778,-0.00839943669376166,-0.0146885691010963,-0.0127395181278539,-0.0137821757365745,-0.00299465513295434,-0.0032161037249182,0.00730182103382723,-0.00818538482451513,0.00776981752316529,0.0172467420761731,0.0142735730501455,0.0200034126022469,0.0285464956365792,0.0172983295496903,0.0248221881645286,0.02539139757668,0.0233844757916266,0.020116742369121,0.0216764681813904,0.0225443706181614,0.0166947051322743,0.00402168375629169,-0.00383135751179909,0.00414166503505984,-0.010766108780304,-0.0106233820856752,-0.00486329473128222,-0.00817565709280398,-0.00895918952064182,-0.00196013687121862,-0.00705776318884262,-0.00514809243260726,-0.0196380970134345,-0.0182518735433769,-0.0177495876140538,-0.00483717768458485,-0.01115042003903,-0.0138306881097383,-0.0321592323160322,-0.0357856514997831,-0.0363622984011316,-0.0472247743492322,-0.0403482094492234,-0.0477264399783251,-0.047465966570606,-0.064774469032727,-0.0538644303773583,-0.0439263861422042,-0.0425813186165017,-0.0378027524884347,-0.0236614668917977,-0.0269032629718332,-0.0233458930678454,-0.0214789364212592,-0.011719960677609,-0.0147333506827769,-0.00427910098600741,-0.0104291514832473,-0.00345487607246534,-0.00821127273394183,-0.00166773876457654,0.00513535105215344,0.00312379042269544,0.0148362057262036,0.021802089541906,0.0200230604312321,0.0302231656058688,0.0246096164190111,0.0310753967283876,0.0164091743865163,0.0271097391366365,0.0179016532526307,0.0100590506226674,0.0240774123207765,0.0361800677764277,0.0315886873721999,0.0394758906700277,0.036555705686749,0.0260988753781592,0.0121313387931224,0.00764383030280959,0.0115241531096124,0.0148099360645515,0.0109137314700153,0.0135248213704085,0.026733355506449,0.0107808034296454,0.00834882574146574,-0.00915931476386285,-0.0118418443612219,-0.0121752715579743,-0.00268241844878269,0.00550269152734259,-0.0123610429727221,-0.0259845433333885,-0.0333632639403332,-0.0501144740952021,-0.0483411337032883,-0.0494655727941026,-0.0532909634140502,-0.0624191559606855,-0.0505124231076017,-0.0506706720234431,-0.0538062191129133,-0.0488346931607371,-0.0541312207021222,-0.0405398921553447,-0.0423256764646533,-0.0389185306571182,-0.0373817536865514,-0.0323183248498811,-0.0331646815470098,-0.0347213373410619,-0.0318820974369364,-0.0299164595474261,-0.0186270639913571,-0.0155015432533344,-0.0139095609079605,-0.0103012245337562,0.00857543253112849,0.00829246992811821,0.0188729127580429,0.017220304381415,0.00655654953993885,0.0192348214892233,0.0247586498381482,0.0149450742424817,0.0169261793366501,0.00986011012542799,0.0263939162894634,0.0168612227842092,0.0251360712223774,0.0127138332505202,0.027879968288268,0.0182039578580928,0.0210920754112984,0.0249803290490742,0.017269858933808,0.0164531816588378,0.0131650846113192,0.0326701525369312,0.0109837202847711,0.00544767660736031,0.016435027337397,0.0190318415808294,0.0267915257831336,0.0256362421661612,0.00859981037876622,0.0137742584106286,0.0123477340731088,-0.00461509305841532,-0.0178641437392041,-0.0330528325077887,-0.0284952042546319,-0.0342292215569445,-0.0410577153867059,-0.056957800949402,-0.0576670757456193,-0.0510917647383953,-0.0535035806905207,-0.0482091693005801,-0.0424929778570977,-0.0415957629781345,-0.0578885895374644,-0.0471674997470744,-0.0519834369408994,-0.050815701893893,-0.0329466662298394,-0.0346877987090358,-0.0276357363237156,-0.00823227994422037,-0.0109220681421446,-0.0110377540403749,-0.00338052129525933,-0.000139330210406595,0.00133097648463863,-0.00529823542271869,0.00549750519129447,0.0142971585205132,0.00777474860692059,0.0202437694836516,0.0275187339378748,0.0249186019002949,0.0320541875205237,0.0247680438500408,0.011244362182042,0.0225023132793354,0.0368269839601239,0.0300009244939594,0.0114031836824117,0.0268002438167117,0.0337266547940222,0.0312191578565338,0.0165040385014788,0.0206693139100529,0.0274310869172167,0.0195053163444669,0.0112239883996176,0.00526039078091085,0.00464200428584465,0.00452697016569389,-0.00435989996940712,0.0104418901692601
